(375, 51.28652310371399)
(380, 51.31668996810913)
(385, 51.34851908683777)
(390, 51.37946915626526)
(395, 51.41013813018799)
(400, 51.441291093826294)
(405, 51.471389055252075)
(410, 51.50257110595703)
(415, 51.533483028411865)
(420, 51.56389498710632)
(425, 51.59476900100708)
(430, 51.626092195510864)
(435, 51.65638017654419)
(440, 51.686567068099976)
(445, 51.716729164123535)
(450, 51.747478008270264)
(455, 51.77929902076721)
(460, 51.81046199798584)
(465, 51.84067702293396)
(470, 51.87111496925354)
(475, 51.90169405937195)
(480, 51.93150997161865)
(485, 51.96223497390747)
(490, 51.99324703216553)
(495, 52.02451300621033)
(500, 52.05573010444641)
(505, 52.08569002151489)
(510, 52.11616015434265)
(515, 52.1466600894928)
(520, 52.176658153533936)
(525, 52.20687818527222)
(530, 52.23760914802551)
(535, 52.26943516731262)
(540, 52.300451040267944)
(545, 52.3306941986084)
(550, 52.36284899711609)
(555, 52.394020080566406)
(560, 52.42516303062439)
(565, 52.45582604408264)
(569, 52.487011194229126)
(573, 52.51731610298157)
(577, 52.54791307449341)
(581, 52.57874011993408)
(585, 52.6087441444397)
(589, 52.63950204849243)
(593, 52.67039203643799)
(597, 52.700268030166626)
(601, 52.73031711578369)
(605, 52.76113319396973)
(609, 52.792580127716064)
(613, 52.823352098464966)
(617, 52.853996992111206)
(621, 52.88461899757385)
(625, 52.91507315635681)
(629, 52.94498419761658)
(633, 52.97526717185974)
(637, 53.00661110877991)
(641, 53.03781509399414)
(645, 53.06923007965088)
(649, 53.099467039108276)
(653, 53.12961506843567)
(657, 53.16000413894653)
(661, 53.191110134124756)
(665, 53.22114109992981)
(669, 53.25200605392456)
(673, 53.28303909301758)
(677, 53.31491208076477)
(681, 53.345893144607544)
(685, 53.377082109451294)
(689, 53.40867614746094)
(693, 53.439692974090576)
(697, 53.47019910812378)
(701, 53.50028610229492)
(705, 53.530846118927)
(709, 53.562241077423096)
(713, 53.59357309341431)
(717, 53.62415814399719)
(721, 53.65397500991821)
(725, 53.68525218963623)
(729, 53.71623396873474)
(733, 53.74631118774414)
(737, 53.776918172836304)
(741, 53.80779218673706)
(745, 53.83991599082947)
(749, 53.8713800907135)
(753, 53.902539014816284)
(756, 53.932815074920654)
(759, 53.96345901489258)
(761, 53.99429798126221)
(762, 54.024250984191895)
(762, 54.055034160614014)
(762, 54.08604598045349)
(762, 54.11742401123047)
(762, 54.148468017578125)
(762, 54.178744077682495)
(762, 54.209341049194336)
(762, 54.240041971206665)
(762, 54.27026915550232)
(762, 54.300212144851685)
(762, 54.33222818374634)
(761, 54.3638551235199)
(760, 54.395955085754395)
(759, 54.427677154541016)
(758, 54.45888113975525)
(756, 54.48936915397644)
(754, 54.519582986831665)
(752, 54.55156207084656)
(750, 54.58187699317932)
(748, 54.61228013038635)
(745, 54.64253616333008)
(742, 54.6736261844635)
(739, 54.705312967300415)
(735, 54.736351013183594)
(731, 54.76639914512634)
(727, 54.797001123428345)
(723, 54.82735800743103)
(719, 54.857325077056885)
(715, 54.88797903060913)
(711, 54.91909599304199)
(708, 54.95056915283203)
(705, 54.98138213157654)
(703, 55.01136016845703)
(701, 55.042237997055054)
(701, 55.07308101654053)
(701, 55.10325312614441)
(702, 55.13344407081604)
(705, 55.16464805603027)
(710, 55.1965970993042)
(715, 55.22820496559143)
(720, 55.25913405418396)
(725, 55.28923201560974)
(730, 55.320229053497314)
(735, 55.35129404067993)
(740, 55.38192701339722)
(745, 55.41313815116882)
(750, 55.443857192993164)
(755, 55.47488498687744)
(760, 55.50596809387207)
(765, 55.5367271900177)
(770, 55.566462993621826)
(775, 55.59824800491333)
(780, 55.62850904464722)
(785, 55.65842819213867)
(790, 55.68862819671631)
(795, 55.71967816352844)
(800, 55.751132011413574)
(805, 55.78214406967163)
(810, 55.812191009521484)
(815, 55.842976093292236)
(820, 55.873377084732056)
(825, 55.903303146362305)
(830, 55.93350696563721)
(835, 55.964483976364136)
(840, 55.99596118927002)
(845, 56.02672004699707)
(850, 56.05668807029724)
(855, 56.088643074035645)
(860, 56.11996507644653)
(865, 56.150206089019775)
(870, 56.1804780960083)
(875, 56.21070909500122)
(880, 56.24236512184143)
(885, 56.27380609512329)
(890, 56.30518317222595)
(895, 56.33539915084839)
(900, 56.36671209335327)
(905, 56.39881896972656)
(910, 56.42964220046997)
(915, 56.46046304702759)
(920, 56.49073910713196)
(925, 56.521268129348755)
(930, 56.5530149936676)
(935, 56.584144115448)
(940, 56.614466190338135)
(945, 56.64472007751465)
(950, 56.67629599571228)
(955, 56.70660209655762)
(960, 56.73715305328369)
(965, 56.767415046691895)
(970, 56.798418045043945)
(975, 56.83008313179016)
(980, 56.860820055007935)
(982, 56.89083504676819)
(982, 56.92167806625366)
(982, 56.95206618309021)
(982, 56.98329401016235)
(982, 57.01440215110779)
(982, 57.04586410522461)
(982, 57.076783180236816)
(982, 57.10951900482178)
(982, 57.14139699935913)
(982, 57.172404050827026)
(982, 57.2035231590271)
(982, 57.23440408706665)
(982, 57.265231132507324)
(982, 57.295796155929565)
(982, 57.326940059661865)
(982, 57.358392000198364)
(982, 57.38923501968384)
(982, 57.420998096466064)
(982, 57.452574014663696)
(982, 57.483920097351074)
(982, 57.51501202583313)
(982, 57.54613518714905)
(982, 57.576070070266724)
(982, 57.607017040252686)
(982, 57.63766002655029)
(982, 57.66776204109192)
(982, 57.69805097579956)
(982, 57.72967600822449)
(982, 57.76105308532715)
(982, 57.791736125946045)
(982, 57.8217511177063)
(982, 57.852989196777344)
(982, 57.88401818275452)
(982, 57.914247035980225)
(982, 57.94468903541565)
(982, 57.97588896751404)
(982, 58.007169008255005)
(982, 58.039008140563965)
(982, 58.06953001022339)
(982, 58.09922909736633)
(982, 58.13039016723633)
(982, 58.16085505485535)
(982, 58.191118001937866)
(982, 58.22146511077881)
(982, 58.25257897377014)
(982, 58.2840530872345)
(982, 58.31565713882446)
(982, 58.34680509567261)
(982, 58.37896704673767)
(982, 58.410585165023804)
(982, 58.44356608390808)
(982, 58.47529411315918)
(982, 58.507189989089966)
(982, 58.539633989334106)
(982, 58.57112407684326)
(982, 58.601858139038086)
(982, 58.72084403038025)
(982, 58.752846002578735)
(982, 58.784908056259155)
(982, 58.8178231716156)
(982, 58.84966015815735)
(982, 58.88282299041748)
(982, 58.91382718086243)
(982, 58.94473600387573)
(982, 58.975001096725464)
